Height,Weight,Chest,Waist,Hip,Gender,Size
158,50,32,26,34,Female,S
159,52,33,27,35,Female,S
160,53,33,27,35,Female,S
161,54,34,28,36,Female,S
162,55,34,28,36,Female,S
163,57,35,29,37,Female,S
164,58,35,29,37,Female,S
165,60,36,30,38,Female,M
166,61,36,30,38,Female,M
167,62,37,31,39,Female,M
168,63,37,31,39,Female,M
169,64,38,32,40,Female,M
170,65,38,32,40,Female,M
171,67,39,33,41,Female,M
172,68,39,33,41,Female,L
173,69,40,34,42,Female,L
174,70,40,34,42,Female,L
175,72,41,35,43,Female,L
176,73,41,35,43,Female,L
177,75,42,36,44,Female,XL
178,76,42,36,44,Female,XL
179,78,43,37,45,Female,XL
180,80,44,38,46,Female,XL
165,60,37,31,39,Male,S
166,62,38,32,40,Male,S
167,64,38,32,40,Male,M
168,66,39,33,41,Male,M
169,68,40,34,42,Male,M
170,70,40,34,42,Male,M
171,72,41,35,43,Male,L
172,74,41,35,43,Male,L
173,76,42,36,44,Male,L
174,78,42,36,44,Male,L
175,80,43,37,45,Male,L
176,82,43,37,45,Male,XL
177,84,44,38,46,Male,XL
178,86,44,38,46,Male,XL
179,88,45,39,47,Male,XL
180,90,45,39,47,Male,XL
181,92,46,40,48,Male,XL
182,94,46,40,48,Male,XL
183,96,47,41,49,Male,XL
184,98,47,41,49,Male,XL
185,100,48,42,50,Male,XL
186,102,48,42,50,Male,XL
187,104,49,43,51,Male,XL
188,106,49,43,51,Male,XL
189,108,50,44,52,Male,XL
190,110,50,44,52,Male,XL
160,56,34,28,36,Female,S
162,59,35,29,37,Female,S
164,62,36,30,38,Female,M
166,65,37,31,39,Female,M
168,68,38,32,40,Female,L
170,71,39,33,41,Female,L
172,74,40,34,42,Female,L
174,77,41,35,43,Female,XL
176,80,42,36,44,Female,XL
178,83,43,37,45,Female,XL
