height,weight,size,fit
170,65,M,Regular
160,75,M,Tight
180,55,L,Loose
175,70,L,Regular
165,80,M,Tight
185,60,L,Loose
155,50,S,Regular
158,45,S,Loose
162,85,M,Tight
172,68,M,Regular
178,72,L,Regular
168,90,L,Tight
182,58,L,Loose
190,75,XL,Regular
188,95,XL,Tight
192,65,XL,Loose
163,55,S,Regular
157,48,S,Loose
169,78,M,Tight
176,62,L,Regular
155,52,S,Regular
161,63,M,Tight
167,74,M,Tight
173,66,M,Regular
179,69,L,Regular
185,68,L,Loose
191,72,XL,Regular
157,54,S,Regular
163,60,S,Tight
169,71,M,Regular
175,82,L,Tight
181,61,L,Loose
187,73,L,Regular
193,68,XL,Loose
159,77,M,Tight
165,58,M,Regular
171,67,M,Regular
177,83,L,Tight
183,59,L,Loose
189,79,XL,Regular
156,46,S,Loose
162,57,S,Regular
168,76,M,Tight
174,64,M,Regular
180,53,L,Loose
186,70,L,Regular
192,88,XL,Tight
158,67,S,Tight
164,54,M,Regular
170,79,M,Tight
176,63,L,Regular
182,91,L,Tight
188,57,L,Loose
194,74,XL,Regular
160,83,M,Tight
166,61,M,Regular
172,70,M,Regular
178,85,L,Tight
184,62,L,Loose
190,77,XL,Regular
155,58,S,Tight
161,47,S,Regular
167,69,M,Regular
173,81,M,Tight
179,55,L,Loose
185,73,L,Regular
191,89,XL,Tight
157,51,S,Regular
163,72,M,Tight
169,60,M,Regular
175,78,L,Tight
181,56,L,Loose
187,84,XL,Regular
193,71,XL,Regular
159,64,S,Regular
165,77,M,Tight
171,58,M,Regular
177,86,L,Tight
183,65,L,Regular
189,52,XL,Loose
156,70,S,Tight
162,49,S,Regular
168,80,M,Tight
174,67,M,Regular
180,92,L,Tight
186,61,L,Loose
192,76,XL,Regular
158,55,S,Regular
164,73,M,Tight
170,62,M,Regular
176,88,L,Tight
182,57,L,Loose
188,75,XL,Regular
194,90,XL,Tight
160,50,S,Regular
166,78,M,Tight
172,64,M,Regular
178,83,L,Tight
184,59,L,Loose
190,72,XL,Regular
